Timestamp for sample frequency every 1 min,Temperature (°C),Barometric Pressure (mb)
2024-05-08 20:06:00,18.2825,996.3500
2024-05-08 20:07:00,18.2475,996.4200
2024-05-08 20:08:00,18.2625,996.4400
2024-05-08 20:09:00,18.2725,996.4200
2024-05-08 20:10:00,18.2700,996.4300
2024-05-08 20:11:00,18.2725,996.4400
2024-05-08 20:12:00,18.2925,996.4400
2024-05-08 20:13:00,18.2850,996.5200
2024-05-08 20:14:00,18.2650,996.4900
2024-05-08 20:15:00,18.2700,996.5500
2024-05-08 20:16:00,18.2700,996.5600
2024-05-08 20:17:00,18.2925,996.5300
2024-05-08 20:18:00,18.2850,996.4800
2024-05-08 20:19:00,18.2700,996.5600
2024-05-08 20:20:00,18.2750,996.5900
2024-05-08 20:21:00,18.2825,996.5500
2024-05-08 20:22:00,18.2700,996.6900
2024-05-08 20:23:00,18.3125,996.6400
2024-05-08 20:24:00,18.2725,996.6400
2024-05-08 20:25:00,18.2900,996.6100
2024-05-08 20:26:00,18.2650,996.5900
2024-05-08 20:27:00,18.2850,996.6000
2024-05-08 20:28:00,18.2850,996.5900
2024-05-08 20:29:00,18.3000,996.6000
2024-05-08 20:30:00,18.2975,996.6400
2024-05-08 20:31:00,18.3150,996.6000
2024-05-08 20:32:00,18.3350,996.6400
2024-05-08 20:33:00,18.3225,996.6700
2024-05-08 20:34:00,18.3300,996.6700
2024-05-08 20:35:00,18.3200,996.6700
2024-05-08 20:36:00,18.3200,996.7100
2024-05-08 20:37:00,18.3125,996.6900
2024-05-08 20:38:00,18.3050,996.7700
2024-05-08 20:39:00,18.2975,996.7300
2024-05-08 20:40:00,18.3075,996.7599
2024-05-08 20:41:00,18.2925,996.7500
2024-05-08 20:42:00,18.3075,996.7300
2024-05-08 20:43:00,18.3075,996.7100
2024-05-08 20:44:00,18.3050,996.7900
2024-05-08 20:45:00,18.3100,996.7300
2024-05-08 20:46:00,18.3350,996.8400
2024-05-08 20:47:00,18.3325,996.7400
2024-05-08 20:48:00,18.3100,996.7800
2024-05-08 20:49:00,18.3150,996.7900
2024-05-08 20:50:00,18.3400,996.7800
2024-05-08 20:51:00,18.3325,996.8800
2024-05-08 20:52:00,18.3250,996.8300
2024-05-08 20:53:00,18.3225,996.8300
2024-05-08 20:54:00,18.3450,996.8500
2024-05-08 20:55:00,18.3450,996.8600
2024-05-08 20:56:00,18.3400,996.8600
2024-05-08 20:57:00,18.3450,996.9400
2024-05-08 20:58:00,18.3150,996.8900
2024-05-08 20:59:00,18.3300,996.9500
2024-05-08 21:00:00,18.3400,996.9900
2024-05-08 21:01:00,18.3350,996.9400
2024-05-08 21:02:00,18.3500,997.0099
2024-05-08 21:03:00,18.3450,997.0800
2024-05-08 21:04:00,18.3600,997.0099
2024-05-08 21:05:00,18.3650,997.0200
2024-05-08 21:06:00,18.3350,997.0600
2024-05-08 21:07:00,18.3475,997.0600
2024-05-08 21:08:00,18.3650,997.1000
2024-05-08 21:09:00,18.3600,997.1000
2024-05-08 21:10:00,18.3725,997.1500
2024-05-08 21:11:00,18.3750,997.0900
2024-05-08 21:12:00,18.3550,997.1800
2024-05-08 21:13:00,18.3650,997.0900
2024-05-08 21:14:00,18.3675,997.1800
2024-05-08 21:15:00,18.3500,997.1100
2024-05-08 21:16:00,18.3550,997.1100
2024-05-08 21:17:00,18.3550,997.1300
2024-05-08 21:18:00,18.3600,997.1800
2024-05-08 21:19:00,18.3500,997.1400
2024-05-08 21:20:00,18.3450,997.1400
2024-05-08 21:21:00,18.3500,997.2300
2024-05-08 21:22:00,18.3675,997.2300
2024-05-08 21:23:00,18.3675,997.2400
2024-05-08 21:24:00,18.3700,997.2599
2024-05-08 21:25:00,18.3650,997.2700
2024-05-08 21:26:00,18.3675,997.2900
2024-05-08 21:27:00,18.3750,997.3000
2024-05-08 21:28:00,18.3650,997.3500
2024-05-08 21:29:00,18.3525,997.3800
2024-05-08 21:30:00,18.3450,997.3600
2024-05-08 21:31:00,18.3375,997.4000
2024-05-08 21:32:00,18.3350,997.3800
2024-05-08 21:33:00,18.3525,997.4700
2024-05-08 21:34:00,18.3300,997.5000
2024-05-08 21:35:00,18.3450,997.4900
2024-05-08 21:36:00,18.3350,997.4800
2024-05-08 21:37:00,18.3400,997.5500
2024-05-08 21:38:00,18.3425,997.5099
2024-05-08 21:39:00,18.3200,997.5500
2024-05-08 21:40:00,18.3300,997.5500
2024-05-08 21:41:00,18.3200,997.6500
2024-05-08 21:42:00,18.3300,997.6300
2024-05-08 21:43:00,18.3200,997.6500
2024-05-08 21:44:00,18.3375,997.7200
2024-05-08 21:45:00,18.3600,997.8000
2024-05-08 21:46:00,18.3500,997.8100
2024-05-08 21:47:00,18.3425,997.7500
2024-05-08 21:48:00,18.3225,997.7800
2024-05-08 21:49:00,18.3375,997.8000
2024-05-08 21:50:00,18.3200,997.7599
2024-05-08 21:51:00,18.3425,997.7700
2024-05-08 21:52:00,18.3300,997.8100
2024-05-08 21:53:00,18.3375,997.8100
2024-05-08 21:54:00,18.3200,997.8800
2024-05-08 21:55:00,18.3075,997.8200
2024-05-08 21:56:00,18.3075,997.7100
2024-05-08 21:57:00,18.3075,997.9000
2024-05-08 21:58:00,18.3000,997.8000
2024-05-08 21:59:00,18.3125,997.9000
2024-05-08 22:00:00,18.3075,997.8400
2024-05-08 22:01:00,18.3200,997.8900
2024-05-08 22:02:00,18.3350,997.8800
2024-05-08 22:03:00,18.3300,997.9800
2024-05-08 22:04:00,18.3325,997.9000
2024-05-08 22:05:00,18.3425,997.9700
2024-05-08 22:06:00,18.3350,997.9800
2024-05-08 22:07:00,18.3375,997.9800
2024-05-08 22:08:00,18.3425,997.9700
2024-05-08 22:09:00,18.3325,997.9900
2024-05-08 22:10:00,18.3200,998.0300
2024-05-08 22:11:00,18.3225,998.0000
2024-05-08 22:12:00,18.3075,998.0000
2024-05-08 22:13:00,18.3325,998.0000
2024-05-08 22:14:00,18.3450,998.0800
2024-05-08 22:15:00,18.3450,998.0300
2024-05-08 22:16:00,18.3400,998.0600
2024-05-08 22:17:00,18.3500,998.0400
2024-05-08 22:18:00,18.3225,998.1000
2024-05-08 22:19:00,18.3025,998.1600
2024-05-08 22:20:00,18.3125,998.0800
2024-05-08 22:21:00,18.3450,998.1300
2024-05-08 22:22:00,18.3075,998.1900
2024-05-08 22:23:00,18.3450,998.1800
2024-05-08 22:24:00,18.3525,998.2400
2024-05-08 22:25:00,18.3375,998.2000
2024-05-08 22:26:00,18.3350,998.2100
2024-05-08 22:27:00,18.3150,998.1900
2024-05-08 22:28:00,18.3475,998.2400
2024-05-08 22:29:00,18.3150,998.2500
2024-05-08 22:30:00,18.3350,998.2599
2024-05-08 22:31:00,18.3325,998.2400
2024-05-08 22:32:00,18.3075,998.2500
2024-05-08 22:33:00,18.3275,998.2100
2024-05-08 22:34:00,18.3350,998.2100
2024-05-08 22:35:00,18.3450,998.2599
2024-05-08 22:36:00,18.3250,998.2800
2024-05-08 22:37:00,18.3450,998.2500
2024-05-08 22:38:00,18.3375,998.2900
2024-05-08 22:39:00,18.3450,998.2800
2024-05-08 22:40:00,18.3200,998.2900
2024-05-08 22:41:00,18.3300,998.3100
2024-05-08 22:42:00,18.3350,998.3400
2024-05-08 22:43:00,18.3200,998.3100
2024-05-08 22:44:00,18.3275,998.3300
2024-05-08 22:45:00,18.3275,998.2599
2024-05-08 22:46:00,18.3500,998.3100
2024-05-08 22:47:00,18.3600,998.2500
2024-05-08 22:48:00,18.3375,998.3000
2024-05-08 22:49:00,18.3325,998.3400
2024-05-08 22:50:00,18.3350,998.2900
2024-05-08 22:51:00,18.3225,998.3300
2024-05-08 22:52:00,18.3450,998.3000
2024-05-08 22:53:00,18.3375,998.3000
2024-05-08 22:54:00,18.3400,998.3800
2024-05-08 22:55:00,18.3400,998.4000
2024-05-08 22:56:00,18.3350,998.3400
2024-05-08 22:57:00,18.3450,998.3900
2024-05-08 22:58:00,18.3650,998.3600
2024-05-08 22:59:00,18.3400,998.3900
2024-05-08 23:00:00,18.3350,998.3700
2024-05-08 23:01:00,18.3200,998.4400
2024-05-08 23:02:00,18.3350,998.3000
2024-05-08 23:03:00,18.3300,998.3700
2024-05-08 23:04:00,18.3150,998.3600
2024-05-08 23:05:00,18.2900,998.3000
2024-05-08 23:06:00,18.2975,998.3100
2024-05-08 23:07:00,18.3100,998.3900
2024-05-08 23:08:00,18.3000,998.3000
2024-05-08 23:09:00,18.3100,998.3000
2024-05-08 23:10:00,18.3075,998.3600
2024-05-08 23:11:00,18.3325,998.3000
2024-05-08 23:12:00,18.3350,998.2800
2024-05-08 23:13:00,18.3275,998.2900
2024-05-08 23:14:00,18.3450,998.2700
2024-05-08 23:15:00,18.2975,998.2800
2024-05-08 23:16:00,18.2975,998.3100
2024-05-08 23:17:00,18.2975,998.3300
2024-05-08 23:18:00,18.3000,998.3500
2024-05-08 23:19:00,18.2975,998.3900
2024-05-08 23:20:00,18.2875,998.2900
2024-05-08 23:21:00,18.2875,998.3100
2024-05-08 23:22:00,18.2825,998.3700
2024-05-08 23:23:00,18.2975,998.4300
2024-05-08 23:24:00,18.2950,998.3000
2024-05-08 23:25:00,18.2900,998.3700
2024-05-08 23:26:00,18.2975,998.3400
2024-05-08 23:27:00,18.3100,998.3900
2024-05-08 23:28:00,18.3225,998.3600
2024-05-08 23:29:00,18.3000,998.3600
2024-05-08 23:30:00,18.2925,998.3500
2024-05-08 23:31:00,18.2850,998.3900
2024-05-08 23:32:00,18.2700,998.4400
2024-05-08 23:33:00,18.2800,998.4000
2024-05-08 23:34:00,18.2825,998.3600
2024-05-08 23:35:00,18.2700,998.4400
2024-05-08 23:36:00,18.2700,998.3800
2024-05-08 23:37:00,18.2975,998.4000
2024-05-08 23:38:00,18.2850,998.4700
2024-05-08 23:39:00,18.2825,998.4000
2024-05-08 23:40:00,18.2750,998.4500
2024-05-08 23:41:00,18.2750,998.4600
2024-05-08 23:42:00,18.2600,998.4700
2024-05-08 23:43:00,18.2700,998.4300
2024-05-08 23:44:00,18.2625,998.4600
2024-05-08 23:45:00,18.2800,998.4400
2024-05-08 23:46:00,18.2450,998.4400
2024-05-08 23:47:00,18.2425,998.5000
2024-05-08 23:48:00,18.2425,998.4400
2024-05-08 23:49:00,18.2425,998.3900
2024-05-08 23:50:00,18.2450,998.4600
2024-05-08 23:51:00,18.2250,998.4100
2024-05-08 23:52:00,18.2450,998.5000
2024-05-08 23:53:00,18.2300,998.4300
2024-05-08 23:54:00,18.2500,998.4300
2024-05-08 23:55:00,18.2325,998.4900
2024-05-08 23:56:00,18.2550,998.4900
2024-05-08 23:57:00,18.2700,998.5200
2024-05-08 23:58:00,18.2575,998.4300
2024-05-08 23:59:00,18.2325,998.4600
2024-05-09 00:00:00,18.2500,998.4800
2024-05-09 00:01:00,18.2550,998.5300
2024-05-09 00:02:00,18.2825,998.5000
2024-05-09 00:03:00,18.2600,998.4800
2024-05-09 00:04:00,18.2575,998.5300
2024-05-09 00:05:00,18.2575,998.4800
2024-05-09 00:06:00,18.2550,998.5700
2024-05-09 00:07:00,18.2350,998.5200
2024-05-09 00:08:00,18.2425,998.5500
2024-05-09 00:09:00,18.2350,998.5500
2024-05-09 00:10:00,18.2450,998.5300
2024-05-09 00:11:00,18.2525,998.5900
2024-05-09 00:12:00,18.2550,998.5300
2024-05-09 00:13:00,18.2525,998.6100
2024-05-09 00:14:00,18.2550,998.5500
2024-05-09 00:15:00,18.2450,998.6100
2024-05-09 00:16:00,18.2450,998.5800
2024-05-09 00:17:00,18.2225,998.5600
2024-05-09 00:18:00,18.2200,998.5000
2024-05-09 00:19:00,18.2075,998.6400
2024-05-09 00:20:00,18.2075,998.6300
2024-05-09 00:21:00,18.2325,998.5600
2024-05-09 00:22:00,18.2325,998.6600
2024-05-09 00:23:00,18.2450,998.5400
2024-05-09 00:24:00,18.2350,998.5700
2024-05-09 00:25:00,18.2475,998.6400
2024-05-09 00:26:00,18.2450,998.6400
2024-05-09 00:27:00,18.2350,998.5800
2024-05-09 00:28:00,18.2100,998.6500
2024-05-09 00:29:00,18.1875,998.6300
2024-05-09 00:30:00,18.2275,998.5900
2024-05-09 00:31:00,18.2425,998.6500
2024-05-09 00:32:00,18.2450,998.6400
2024-05-09 00:33:00,18.2425,998.5900
2024-05-09 00:34:00,18.2325,998.5900
2024-05-09 00:35:00,18.2325,998.6100
2024-05-09 00:36:00,18.2175,998.6400
2024-05-09 00:37:00,18.2175,998.5900
2024-05-09 00:38:00,18.2250,998.6200
2024-05-09 00:39:00,18.2450,998.6300
2024-05-09 00:40:00,18.2325,998.6200
2024-05-09 00:41:00,18.2275,998.6500
2024-05-09 00:42:00,18.2550,998.6200
2024-05-09 00:43:00,18.2325,998.7100
2024-05-09 00:44:00,18.2200,998.6600
2024-05-09 00:45:00,18.1925,998.7100
2024-05-09 00:46:00,18.2225,998.7100
2024-05-09 00:47:00,18.2100,998.7300
2024-05-09 00:48:00,18.2200,998.6700
2024-05-09 00:49:00,18.2300,998.7000
2024-05-09 00:50:00,18.2125,998.6800
2024-05-09 00:51:00,18.2475,998.6600
2024-05-09 00:52:00,18.2175,998.6700
2024-05-09 00:53:00,18.2300,998.6600
2024-05-09 00:54:00,18.2125,998.6700
2024-05-09 00:55:00,18.2075,998.7200
2024-05-09 00:56:00,18.2025,998.7100
2024-05-09 00:57:00,18.2075,998.6700
2024-05-09 00:58:00,18.2100,998.7400
2024-05-09 00:59:00,18.2225,998.7000
2024-05-09 01:00:00,18.2275,998.7100
2024-05-09 01:01:00,18.2225,998.7300
2024-05-09 01:02:00,18.2125,998.7500
2024-05-09 01:03:00,18.2125,998.7200
2024-05-09 01:04:00,18.2100,998.8900
2024-05-09 01:05:00,18.2250,998.6400
2024-05-09 01:06:00,18.2075,998.7200
2024-05-09 01:07:00,18.2150,998.6800
2024-05-09 01:08:00,18.2100,998.7100
2024-05-09 01:09:00,18.2200,998.7000
2024-05-09 01:10:00,18.2075,998.6700
2024-05-09 01:11:00,18.2200,998.7300
2024-05-09 01:12:00,18.2325,998.7200
2024-05-09 01:13:00,18.2150,998.6800
2024-05-09 01:14:00,18.2375,998.6700
2024-05-09 01:15:00,18.2175,998.6700
2024-05-09 01:16:00,18.2075,998.7400
2024-05-09 01:17:00,18.2025,998.6800
2024-05-09 01:18:00,18.1925,998.7300
2024-05-09 01:19:00,18.2025,998.6800
2024-05-09 01:20:00,18.1900,998.7400
2024-05-09 01:21:00,18.1950,998.7700
2024-05-09 01:22:00,18.2075,998.6900
2024-05-09 01:23:00,18.1950,998.7400
2024-05-09 01:24:00,18.2100,998.7000
2024-05-09 01:25:00,18.2050,998.6900
2024-05-09 01:26:00,18.1950,998.6600
2024-05-09 01:27:00,18.2250,998.7000
2024-05-09 01:28:00,18.2300,998.6400
2024-05-09 01:29:00,18.1975,998.5900
2024-05-09 01:30:00,18.2175,998.6300
2024-05-09 01:31:00,18.2475,998.6300
2024-05-09 01:32:00,18.2175,998.5800
2024-05-09 01:33:00,18.2250,998.5900
2024-05-09 01:34:00,18.2175,998.6200
2024-05-09 01:35:00,18.2550,998.6200
2024-05-09 01:36:00,18.2450,998.6400
2024-05-09 01:37:00,18.2450,998.6300
2024-05-09 01:38:00,18.2350,998.5600
2024-05-09 01:39:00,18.2600,998.5900
2024-05-09 01:40:00,18.2550,998.6200
2024-05-09 01:41:00,18.2550,998.6100
2024-05-09 01:42:00,18.2700,998.5800
2024-05-09 01:43:00,18.2700,998.4700
2024-05-09 01:44:00,18.2525,998.5000
2024-05-09 01:45:00,18.2675,998.5200
2024-05-09 01:46:00,18.2550,998.5200
2024-05-09 01:47:00,18.2525,998.5500
2024-05-09 01:48:00,18.2475,998.5600
2024-05-09 01:49:00,18.2525,998.5900
2024-05-09 01:50:00,18.2175,998.5600
2024-05-09 01:51:00,18.2300,998.6100
2024-05-09 01:52:00,18.2325,998.5400
2024-05-09 01:53:00,18.2350,998.5600
2024-05-09 01:54:00,18.2550,998.4900
2024-05-09 01:55:00,18.2600,998.5200
2024-05-09 01:56:00,18.2375,998.5800
2024-05-09 01:57:00,18.2375,998.5200
2024-05-09 01:58:00,18.2475,998.5900
2024-05-09 01:59:00,18.2450,998.6400
2024-05-09 02:00:00,18.2650,998.6400
2024-05-09 02:01:00,18.2325,998.5800
2024-05-09 02:02:00,18.2650,998.5800
2024-05-09 02:03:00,18.2225,998.5900
2024-05-09 02:04:00,18.2425,998.4200
2024-05-09 02:05:00,18.2425,998.5400
2024-05-09 02:06:00,18.2650,998.5700
2024-05-09 02:07:00,18.2800,998.6500
2024-05-09 02:08:00,18.2575,998.6300
2024-05-09 02:09:00,18.2350,998.6600
2024-05-09 02:10:00,18.2550,998.6500
2024-05-09 02:11:00,18.2350,998.5800
2024-05-09 02:12:00,18.2450,998.5900
2024-05-09 02:13:00,18.2525,998.5500
2024-05-09 02:14:00,18.2450,998.4900
2024-05-09 02:15:00,18.2600,998.5000
2024-05-09 02:16:00,18.2225,998.4900
2024-05-09 02:17:00,18.2375,998.5600
2024-05-09 02:18:00,18.2475,998.5500
2024-05-09 02:19:00,18.2550,998.4900
2024-05-09 02:20:00,18.2375,998.4900
2024-05-09 02:21:00,18.2500,998.5500
2024-05-09 02:22:00,18.2500,998.5500
2024-05-09 02:23:00,18.2550,998.4800
2024-05-09 02:24:00,18.2350,998.4300
2024-05-09 02:25:00,18.2525,998.4900
2024-05-09 02:26:00,18.2325,998.4900
2024-05-09 02:27:00,18.2525,998.5300
2024-05-09 02:28:00,18.2475,998.4700
2024-05-09 02:29:00,18.2425,998.3900
2024-05-09 02:30:00,18.2275,998.4400
2024-05-09 02:31:00,18.2475,998.4500
2024-05-09 02:32:00,18.2175,998.3600
2024-05-09 02:33:00,18.2475,998.4000
2024-05-09 02:34:00,18.2225,998.4000
2024-05-09 02:35:00,18.2450,998.3900
2024-05-09 02:36:00,18.2450,998.3800
2024-05-09 02:37:00,18.2325,998.3500
2024-05-09 02:38:00,18.2250,998.3800
2024-05-09 02:39:00,18.2450,998.4100
2024-05-09 02:40:00,18.2450,998.4100
2024-05-09 02:41:00,18.2500,998.4100
2024-05-09 02:42:00,18.2325,998.4100
2024-05-09 02:43:00,18.2450,998.4500
2024-05-09 02:44:00,18.2475,998.4400
2024-05-09 02:45:00,18.2525,998.4500
2024-05-09 02:46:00,18.2600,998.3500
2024-05-09 02:47:00,18.2525,998.3900
2024-05-09 02:48:00,18.2625,998.3900
2024-05-09 02:49:00,18.2475,998.3300
2024-05-09 02:50:00,18.2375,998.3200
2024-05-09 02:51:00,18.2300,998.3200
2024-05-09 02:52:00,18.2275,998.3800
2024-05-09 02:53:00,18.2725,998.3500
2024-05-09 02:54:00,18.2225,998.3200
2024-05-09 02:55:00,18.2450,998.3000
2024-05-09 02:56:00,18.2600,998.3700
2024-05-09 02:57:00,18.2450,998.3500
2024-05-09 02:58:00,18.2475,998.3000
2024-05-09 02:59:00,18.2550,998.2400
2024-05-09 03:00:00,18.2325,998.3600
2024-05-09 03:01:00,18.2325,998.3100
2024-05-09 03:02:00,18.2650,998.2900
2024-05-09 03:03:00,18.2550,998.1900
2024-05-09 03:04:00,18.2625,998.2300
2024-05-09 03:05:00,18.2575,998.2200
2024-05-09 03:06:00,18.2650,998.2000
2024-05-09 03:07:00,18.2800,998.2500
2024-05-09 03:08:00,18.2625,998.2800
2024-05-09 03:09:00,18.2675,998.3000
2024-05-09 03:10:00,18.2700,998.2100
2024-05-09 03:11:00,18.2725,998.2300
2024-05-09 03:12:00,18.2700,998.2599
2024-05-09 03:13:00,18.2350,998.2700
2024-05-09 03:14:00,18.2500,998.2300
2024-05-09 03:15:00,18.2550,998.2500
2024-05-09 03:16:00,18.2375,998.2100
2024-05-09 03:17:00,18.2750,998.3100
2024-05-09 03:18:00,18.2725,998.2900
2024-05-09 03:19:00,18.2650,998.2599
2024-05-09 03:20:00,18.2700,998.2599
2024-05-09 03:21:00,18.2750,998.2599
2024-05-09 03:22:00,18.2700,998.2800
2024-05-09 03:23:00,18.2700,998.3100
2024-05-09 03:24:00,18.2725,998.2900
2024-05-09 03:25:00,18.2800,998.3400
2024-05-09 03:26:00,18.2825,998.3500
2024-05-09 03:27:00,18.2950,998.3700
2024-05-09 03:28:00,18.2725,998.3100
2024-05-09 03:29:00,18.2675,998.3200
2024-05-09 03:30:00,18.2700,998.3600
2024-05-09 03:31:00,18.2675,998.3500
2024-05-09 03:32:00,18.2550,998.3900
2024-05-09 03:33:00,18.2725,998.3600
2024-05-09 03:34:00,18.2750,998.3700
2024-05-09 03:35:00,18.2700,998.4000
2024-05-09 03:36:00,18.2825,998.4100
2024-05-09 03:37:00,18.3075,998.3900
2024-05-09 03:38:00,18.2850,998.3700
2024-05-09 03:39:00,18.2875,998.4400
2024-05-09 03:40:00,18.2925,998.3800
2024-05-09 03:41:00,18.2975,998.4200
2024-05-09 03:42:00,18.2975,998.4300
2024-05-09 03:43:00,18.2925,998.3200
2024-05-09 03:44:00,18.2900,998.3600
2024-05-09 03:45:00,18.2900,998.4100
2024-05-09 03:46:00,18.2825,998.4300
2024-05-09 03:47:00,18.2850,998.3800
2024-05-09 03:48:00,18.2725,998.4000
2024-05-09 03:49:00,18.3000,998.4500
2024-05-09 03:50:00,18.2650,998.4800
2024-05-09 03:51:00,18.2525,998.4800
2024-05-09 03:52:00,18.2700,998.4000
2024-05-09 03:53:00,18.2725,998.4500
2024-05-09 03:54:00,18.2825,998.4400
2024-05-09 03:55:00,18.2700,998.4100
2024-05-09 03:56:00,18.2700,998.4300
2024-05-09 03:57:00,18.2825,998.3700
2024-05-09 03:58:00,18.2625,998.3500
2024-05-09 03:59:00,18.2650,998.3400
2024-05-09 04:00:00,18.2875,998.3000
2024-05-09 04:01:00,18.2700,998.3500
2024-05-09 04:02:00,18.2700,998.3500
2024-05-09 04:03:00,18.2825,998.4600
2024-05-09 04:04:00,18.2625,998.4300
2024-05-09 04:05:00,18.2850,998.4300
2024-05-09 04:06:00,18.2700,998.3900
2024-05-09 04:07:00,18.2525,998.4400
2024-05-09 04:08:00,18.2900,998.4000
2024-05-09 04:09:00,18.2525,998.4300
2024-05-09 04:10:00,18.2875,998.4800
2024-05-09 04:11:00,18.2900,998.3900
2024-05-09 04:12:00,18.2650,998.4400
2024-05-09 04:13:00,18.2725,998.5200
2024-05-09 04:14:00,18.2750,998.4300
2024-05-09 04:15:00,18.2700,998.4300
2024-05-09 04:16:00,18.2700,998.4000
2024-05-09 04:17:00,18.2700,998.3500
2024-05-09 04:18:00,18.2900,998.4000
2024-05-09 04:19:00,18.2650,998.4100
2024-05-09 04:20:00,18.2825,998.4800
2024-05-09 04:21:00,18.2700,998.4100
2024-05-09 04:22:00,18.2700,998.4200
2024-05-09 04:23:00,18.3075,998.3800
2024-05-09 04:24:00,18.3000,998.4100
2024-05-09 04:25:00,18.2900,998.4500
2024-05-09 04:26:00,18.2875,998.4500
2024-05-09 04:27:00,18.2950,998.4100
2024-05-09 04:28:00,18.2725,998.4500
2024-05-09 04:29:00,18.3050,998.4400
2024-05-09 04:30:00,18.2600,998.4700
2024-05-09 04:31:00,18.2800,998.4000
2024-05-09 04:32:00,18.2875,998.4300
2024-05-09 04:33:00,18.2725,998.4500
2024-05-09 04:34:00,18.2875,998.5400
2024-05-09 04:35:00,18.2975,998.4100
2024-05-09 04:36:00,18.2875,998.4700
2024-05-09 04:37:00,18.2700,998.4300
2024-05-09 04:38:00,18.2850,998.4400
2024-05-09 04:39:00,18.2650,998.4000
2024-05-09 04:40:00,18.2600,998.4600
2024-05-09 04:41:00,18.2700,998.4300
2024-05-09 04:42:00,18.2750,998.5400
2024-05-09 04:43:00,18.2825,998.3800
2024-05-09 04:44:00,18.2675,998.4800
2024-05-09 04:45:00,18.2625,998.4800
2024-05-09 04:46:00,18.2700,998.4500
2024-05-09 04:47:00,18.2625,998.4400
2024-05-09 04:48:00,18.2575,998.4300
2024-05-09 04:49:00,18.2350,998.4900
2024-05-09 04:50:00,18.2500,998.4500
2024-05-09 04:51:00,18.2250,998.3700
2024-05-09 04:52:00,18.2325,998.4700
2024-05-09 04:53:00,18.2350,998.4600
2024-05-09 04:54:00,18.2075,998.3500
2024-05-09 04:55:00,18.2325,998.4000
2024-05-09 04:56:00,18.2225,998.4400
2024-05-09 04:57:00,18.2275,998.4000
2024-05-09 04:58:00,18.2525,998.3800
2024-05-09 04:59:00,18.2325,998.3600
2024-05-09 05:00:00,18.2450,998.4000
2024-05-09 05:01:00,18.2450,998.4500
2024-05-09 05:02:00,18.2500,998.3600
2024-05-09 05:03:00,18.2500,998.3500
2024-05-09 05:04:00,18.2525,998.4100
2024-05-09 05:05:00,18.2625,998.3200
2024-05-09 05:06:00,18.2450,998.4000
2024-05-09 05:07:00,18.2425,998.4100
2024-05-09 05:08:00,18.2575,998.4900
2024-05-09 05:09:00,18.2475,998.4500
2024-05-09 05:10:00,18.2325,998.4400
2024-05-09 05:11:00,18.2350,998.4500
2024-05-09 05:12:00,18.2375,998.4600
2024-05-09 05:13:00,18.2575,998.4400
2024-05-09 05:14:00,18.2550,998.4100
2024-05-09 05:15:00,18.2450,998.4700
2024-05-09 05:16:00,18.2275,998.3700
2024-05-09 05:17:00,18.2375,998.4000
2024-05-09 05:18:00,18.2625,998.4300
2024-05-09 05:19:00,18.2450,998.3500
2024-05-09 05:20:00,18.2650,998.4000
2024-05-09 05:21:00,18.2375,998.3800
2024-05-09 05:22:00,18.2500,998.3600
2024-05-09 05:23:00,18.2550,998.4100
2024-05-09 05:24:00,18.2575,998.3700
2024-05-09 05:25:00,18.2575,998.4100
2024-05-09 05:26:00,18.2375,998.3500
2024-05-09 05:27:00,18.2475,998.3800
2024-05-09 05:28:00,18.2575,998.4500
2024-05-09 05:29:00,18.2525,998.4700
2024-05-09 05:30:00,18.2550,998.4000
2024-05-09 05:31:00,18.2625,998.4600
2024-05-09 05:32:00,18.2550,998.5000
2024-05-09 05:33:00,18.2575,998.4600
2024-05-09 05:34:00,18.2600,998.4600
2024-05-09 05:35:00,18.2650,998.5400
2024-05-09 05:36:00,18.2750,998.4400
2024-05-09 05:37:00,18.2650,998.4600
2024-05-09 05:38:00,18.2575,998.5400
2024-05-09 05:39:00,18.2325,998.4900
2024-05-09 05:40:00,18.2500,998.5800
2024-05-09 05:41:00,18.2550,998.5600
2024-05-09 05:42:00,18.2550,998.5500
2024-05-09 05:43:00,18.2325,998.5500
2024-05-09 05:44:00,18.2575,998.5600
2024-05-09 05:45:00,18.2425,998.5300
2024-05-09 05:46:00,18.2175,998.4900
2024-05-09 05:47:00,18.2350,998.5900
2024-05-09 05:48:00,18.2350,998.5400
2024-05-09 05:49:00,18.2350,998.5200
2024-05-09 05:50:00,18.2450,998.5400
2024-05-09 05:51:00,18.2525,998.5300
2024-05-09 05:52:00,18.2600,998.5400
2024-05-09 05:53:00,18.2625,998.5500
2024-05-09 05:54:00,18.2700,998.6200
2024-05-09 05:55:00,18.2600,998.5600
2024-05-09 05:56:00,18.2550,998.6700
2024-05-09 05:57:00,18.2700,998.6400
2024-05-09 05:58:00,18.2575,998.6800
2024-05-09 05:59:00,18.2650,998.6800
2024-05-09 06:00:00,18.2825,998.6800
2024-05-09 06:01:00,18.2650,998.6800
2024-05-09 06:02:00,18.2650,998.6700
2024-05-09 06:03:00,18.2550,998.7300
2024-05-09 06:04:00,18.2525,998.7300
2024-05-09 06:05:00,18.2900,998.8300
2024-05-09 06:06:00,18.2600,998.7900
2024-05-09 06:07:00,18.2850,998.8200
2024-05-09 06:08:00,18.2800,998.7900
2024-05-09 06:09:00,18.2575,998.8100
2024-05-09 06:10:00,18.2600,998.7500
2024-05-09 06:11:00,18.2575,998.8900
2024-05-09 06:12:00,18.2550,998.8400
